CONTACT_ID,ACCOUNT_ID,FULL_NAME,ROLE_TITLE,PERSONA_TYPE,EMAIL,LAST_INTERACTION,CREATED_AT
CON-00001,ACC-0001,Stefan Fischer,Operations Manager,Influencer,stefan.fischer@brightline.com,2026-05-11,2025-08-28
CON-00002,ACC-0001,Niko Vogel,Operations Manager,Influencer,niko.vogel@brightline.com,2026-05-26,2025-11-05
CON-00003,ACC-0001,Hannah Krause,Head of IT,Technical,hannah.krause@brightline.com,2025-12-15,2025-10-24
CON-00004,ACC-0001,Greta Hofer,Finance Manager,Influencer,greta.hofer@brightline.com,2026-03-05,2025-05-27
CON-00005,ACC-0002,Søren Petersen,IT Manager,Technical,soren.petersen@halcyon.com,2025-12-03,2025-05-22
CON-00006,ACC-0002,Beatriz Quintero,Head of IT,Technical,beatriz.quintero@halcyon.com,2025-12-17,2025-01-26
CON-00007,ACC-0002,Yara Mancini,Head of IT,Technical,yara.mancini@halcyon.com,2026-04-16,2025-08-02
CON-00008,ACC-0002,Mateo Henriksen,Payroll Specialist,User,mateo.henriksen@halcyon.com,2026-02-25,2026-01-09
CON-00009,ACC-0003,Lars Costa,IT Manager,Technical,lars.costa@fjord.com,2026-02-04,2025-12-29
CON-00010,ACC-0003,Pieter Bauer,Finance Manager,Influencer,pieter.bauer@fjord.com,2026-03-07,2025-02-13
CON-00011,ACC-0003,Hannah Dvořák,HR Director,Champion,hannah.dvořák@fjord.com,2026-03-04,2025-03-04
CON-00012,ACC-0003,Sofia Lambert,Head of IT,Technical,sofia.lambert@fjord.com,2026-02-06,2025-02-14
CON-00013,ACC-0003,Sofia Henriksen,IT Manager,Technical,sofia.henriksen@fjord.com,2026-02-16,2025-04-30
CON-00014,ACC-0003,Stefan Werner,Payroll Specialist,User,stefan.werner@fjord.com,2026-01-26,2025-10-26
CON-00015,ACC-0003,Anna Ferreira,IT Manager,Technical,anna.ferreira@fjord.com,2025-12-29,2025-10-12
CON-00016,ACC-0004,Hannah Bauer,Payroll Specialist,User,hannah.bauer@norden.com,2026-02-17,2025-05-14
CON-00017,ACC-0004,Camille Schmidt,Head of IT,Technical,camille.schmidt@norden.com,2026-04-29,2025-05-29
CON-00018,ACC-0004,Elena Jung,COO,Economic Buyer,elena.jung@norden.com,2026-01-27,2025-06-04
CON-00019,ACC-0004,Andreas Iversen,VP People,Champion,andreas.iversen@norden.com,2025-12-14,2025-04-20
CON-00020,ACC-0004,Liesl Müller,Head of IT,Technical,liesl.müller@norden.com,2026-05-06,2025-11-09
CON-00021,ACC-0004,Saskia Krause,Finance Manager,Influencer,saskia.krause@norden.com,2026-04-29,2025-11-25
CON-00022,ACC-0004,Leonie Lefèvre,Managing Director,Economic Buyer,leonie.lefèvre@norden.com,2026-03-12,2025-02-24
CON-00023,ACC-0005,Nora Iversen,CFO,Economic Buyer,nora.iversen@forge.com,2026-02-27,2025-02-25
CON-00024,ACC-0005,Marco Vogel,COO,Economic Buyer,marco.vogel@forge.com,2026-01-02,2025-09-12
CON-00025,ACC-0005,Liesl Mancini,IT Manager,Technical,liesl.mancini@forge.com,2026-01-17,2025-01-25
CON-00026,ACC-0005,Sofia Vogel,Managing Director,Economic Buyer,sofia.vogel@forge.com,2026-03-31,2025-10-20
CON-00027,ACC-0005,Elena Zimmer,HR Director,Champion,elena.zimmer@forge.com,2026-02-05,2025-04-08
CON-00028,ACC-0006,Saskia Grimaldi,IT Manager,Technical,saskia.grimaldi@umbra.com,2026-04-01,2026-02-19
CON-00029,ACC-0006,Bastian Krause,People Partner,User,bastian.krause@umbra.com,2026-03-30,2025-08-30
CON-00030,ACC-0006,Søren Lindqvist,Operations Manager,Influencer,soren.lindqvist@umbra.com,2026-03-08,2026-01-01
CON-00031,ACC-0006,Maxime O'Connor,Finance Manager,Influencer,maxime.o'connor@umbra.com,2026-01-15,2025-04-16
CON-00032,ACC-0006,Karim Krause,People Operations Lead,Champion,karim.krause@umbra.com,2026-03-14,2026-02-05
CON-00033,ACC-0006,Thomas Grimaldi,Operations Manager,Influencer,thomas.grimaldi@umbra.com,2025-12-29,2025-11-08
CON-00034,ACC-0007,Thomas Schmidt,CFO,Economic Buyer,thomas.schmidt@tide.com,2026-03-05,2025-11-17
CON-00035,ACC-0007,Jonas Hofer,HR Director,Champion,jonas.hofer@tide.com,2026-03-18,2025-03-10
CON-00036,ACC-0007,Henrik Schmidt,CEO,Economic Buyer,henrik.schmidt@tide.com,2025-12-31,2025-11-24
CON-00037,ACC-0007,Yara Tanaka,Head of People,Champion,yara.tanaka@tide.com,2026-01-29,2025-12-10
CON-00038,ACC-0007,Elena Lindqvist,Head of IT,Technical,elena.lindqvist@tide.com,2026-03-26,2025-12-18
CON-00039,ACC-0008,Marta Mancini,CFO,Economic Buyer,marta.mancini@harbor.com,2025-12-04,2025-04-02
CON-00040,ACC-0008,Liesl Costa,CFO,Economic Buyer,liesl.costa@harbor.com,2026-05-05,2025-09-05
CON-00041,ACC-0009,Charlotte Andersen,Managing Director,Economic Buyer,charlotte.andersen@meridian.com,2026-03-28,2026-02-10
CON-00042,ACC-0009,Elena Andersen,Payroll Specialist,User,elena.andersen@meridian.com,2026-01-17,2025-04-29
CON-00043,ACC-0009,Ravi Henriksen,Operations Manager,Influencer,ravi.henriksen@meridian.com,2026-01-12,2025-02-02
CON-00044,ACC-0010,Jonas Lopez,Payroll Specialist,User,jonas.lopez@cobalt.com,2026-02-26,2025-09-01
CON-00045,ACC-0010,Mateo Karlsson,HRBP,User,mateo.karlsson@cobalt.com,2026-02-15,2025-08-30
CON-00046,ACC-0010,Marco Costa,People Partner,User,marco.costa@cobalt.com,2026-01-18,2025-04-05
CON-00047,ACC-0011,Eva Andersen,Head of People,Champion,eva.andersen@tide.com,2026-03-07,2025-07-12
CON-00048,ACC-0011,Karim Costa,Systems Administrator,Technical,karim.costa@tide.com,2026-03-14,2025-06-23
CON-00049,ACC-0011,Sofia Lopez,CFO,Economic Buyer,sofia.lopez@tide.com,2026-01-26,2025-01-24
CON-00050,ACC-0011,Sofia Ramos,VP People,Champion,sofia.ramos@tide.com,2026-05-10,2025-09-20
CON-00051,ACC-0012,Mia Lindqvist,People Partner,User,mia.lindqvist@vela.com,2025-12-19,2025-07-19
CON-00052,ACC-0012,Mia Janssen,People Operations Lead,Champion,mia.janssen@vela.com,2026-01-04,2025-10-28
CON-00053,ACC-0012,Eva Ferreira,Operations Manager,Influencer,eva.ferreira@vela.com,2026-01-23,2025-05-03
CON-00054,ACC-0012,Liesl Müller,Head of People,Champion,liesl.müller@vela.com,2026-04-14,2026-02-24
CON-00055,ACC-0012,Liesl Esposito,IT Manager,Technical,liesl.esposito@vela.com,2026-04-08,2025-06-12
CON-00056,ACC-0013,Sofia Hofer,Operations Manager,Influencer,sofia.hofer@elm.com,2026-04-26,2025-11-25
CON-00057,ACC-0013,Liesl Romano,CFO,Economic Buyer,liesl.romano@elm.com,2025-12-12,2025-07-03
CON-00058,ACC-0013,Thomas Tanaka,VP People,Champion,thomas.tanaka@elm.com,2026-02-21,2025-05-27
CON-00059,ACC-0013,Ines Dvořák,HR Manager,User,ines.dvořák@elm.com,2026-01-31,2025-06-13
CON-00060,ACC-0014,Sofia Lefèvre,COO,Economic Buyer,sofia.lefèvre@cinder.com,2026-05-28,2025-12-07
CON-00061,ACC-0014,Jonas Zimmer,HR Director,Champion,jonas.zimmer@cinder.com,2026-02-28,2025-12-22
CON-00062,ACC-0014,Karim Esposito,CEO,Economic Buyer,karim.esposito@cinder.com,2026-02-04,2025-08-09
CON-00063,ACC-0014,Marta Lindqvist,Operations Manager,Influencer,marta.lindqvist@cinder.com,2026-05-13,2025-05-19
CON-00064,ACC-0015,Elena Jung,Head of People,Champion,elena.jung@wren.com,2025-12-22,2025-04-18
CON-00065,ACC-0015,Yara Iversen,HRBP,User,yara.iversen@wren.com,2026-05-22,2025-06-02
CON-00066,ACC-0016,Marco Fischer,People Operations Lead,Champion,marco.fischer@forge.com,2026-05-27,2026-03-25
CON-00067,ACC-0016,Eva Dvořák,Finance Manager,Influencer,eva.dvořák@forge.com,2026-04-06,2025-06-01
CON-00068,ACC-0016,Stefan Lindqvist,Systems Administrator,Technical,stefan.lindqvist@forge.com,2026-03-30,2025-03-11
CON-00069,ACC-0017,Thomas Jung,Finance Manager,Influencer,thomas.jung@quartz.com,2026-05-12,2025-08-31
CON-00070,ACC-0017,Mateo Werner,VP People,Champion,mateo.werner@quartz.com,2026-02-17,2025-05-28
CON-00071,ACC-0018,Lars Andersen,Managing Director,Economic Buyer,lars.andersen@meridian.com,2026-03-29,2025-03-17
CON-00072,ACC-0018,Thomas Jung,Finance Manager,Influencer,thomas.jung@meridian.com,2025-12-30,2025-02-12
CON-00073,ACC-0018,Henrik Lefèvre,COO,Economic Buyer,henrik.lefèvre@meridian.com,2026-04-25,2025-11-16
CON-00074,ACC-0019,Mia Dvořák,CEO,Economic Buyer,mia.dvořák@verdant.com,2026-04-29,2026-01-24
CON-00075,ACC-0019,Hannah Quintero,Head of People,Champion,hannah.quintero@verdant.com,2026-01-11,2025-02-20
CON-00076,ACC-0019,Niko Werner,HR Manager,User,niko.werner@verdant.com,2026-05-10,2025-07-08
CON-00077,ACC-0019,Mateo Dahl,Head of IT,Technical,mateo.dahl@verdant.com,2025-12-14,2025-09-12
CON-00078,ACC-0020,Saskia Costa,Managing Director,Economic Buyer,saskia.costa@vault.com,2025-12-16,2025-05-04
CON-00079,ACC-0020,Ravi Sørensen,Systems Administrator,Technical,ravi.sorensen@vault.com,2026-03-02,2025-05-10
CON-00080,ACC-0020,Beatriz Berger,People Operations Lead,Champion,beatriz.berger@vault.com,2026-01-01,2025-08-17
CON-00081,ACC-0020,Felix Zimmer,Finance Manager,Influencer,felix.zimmer@vault.com,2026-04-27,2025-08-15
CON-00082,ACC-0021,Mateo O'Connor,HRBP,User,mateo.o'connor@kestrel.com,2026-01-28,2025-09-14
CON-00083,ACC-0021,Mateo Novák,Systems Administrator,Technical,mateo.novák@kestrel.com,2026-01-22,2025-10-29
CON-00084,ACC-0021,Charlotte Petersen,People Partner,User,charlotte.petersen@kestrel.com,2026-05-05,2026-02-18
CON-00085,ACC-0021,Saskia Mancini,HR Director,Champion,saskia.mancini@kestrel.com,2026-02-28,2025-06-06
CON-00086,ACC-0022,Niko Romano,Systems Administrator,Technical,niko.romano@wren.com,2026-01-09,2025-01-01
CON-00087,ACC-0022,Karim Costa,Finance Manager,Influencer,karim.costa@wren.com,2026-05-08,2025-07-11
CON-00088,ACC-0022,Maxime Grimaldi,VP People,Champion,maxime.grimaldi@wren.com,2026-01-09,2025-05-13
CON-00089,ACC-0022,Oliver Petersen,Finance Manager,Influencer,oliver.petersen@wren.com,2026-05-30,2026-04-17
CON-00090,ACC-0023,Thomas Bauer,IT Manager,Technical,thomas.bauer@nimbus.com,2026-02-08,2025-07-24
CON-00091,ACC-0023,Hannah Lindqvist,Systems Administrator,Technical,hannah.lindqvist@nimbus.com,2026-01-03,2025-08-06
CON-00092,ACC-0023,Mateo Hofer,Systems Administrator,Technical,mateo.hofer@nimbus.com,2026-04-24,2025-11-13
CON-00093,ACC-0024,Thomas Ferreira,HR Manager,User,thomas.ferreira@pivot.com,2026-01-07,2025-08-14
CON-00094,ACC-0024,Andreas Quintero,HR Director,Champion,andreas.quintero@pivot.com,2026-05-05,2026-01-11
CON-00095,ACC-0024,Andreas Krause,COO,Economic Buyer,andreas.krause@pivot.com,2025-12-21,2024-12-29
CON-00096,ACC-0024,Jonas Janssen,People Operations Lead,Champion,jonas.janssen@pivot.com,2025-12-28,2025-08-17
CON-00097,ACC-0024,Felix Iversen,People Operations Lead,Champion,felix.iversen@pivot.com,2026-02-15,2025-08-23
CON-00098,ACC-0025,Nora Zimmer,Head of People,Champion,nora.zimmer@quill.com,2026-02-24,2025-08-31
CON-00099,ACC-0025,Liesl Ramos,Operations Manager,Influencer,liesl.ramos@quill.com,2026-03-08,2025-06-04
CON-00100,ACC-0025,Marco Ramos,HR Manager,User,marco.ramos@quill.com,2026-05-05,2025-07-22
CON-00101,ACC-0025,Marta Dahl,COO,Economic Buyer,marta.dahl@quill.com,2026-05-21,2025-12-07
CON-00102,ACC-0025,Marco Tanaka,Systems Administrator,Technical,marco.tanaka@quill.com,2026-05-13,2026-01-31
CON-00103,ACC-0026,Stefan Iversen,HR Manager,User,stefan.iversen@verdant.com,2026-01-26,2025-05-14
CON-00104,ACC-0026,Eva Romano,Finance Manager,Influencer,eva.romano@verdant.com,2026-03-12,2025-11-29
CON-00105,ACC-0026,Ines Tanaka,CEO,Economic Buyer,ines.tanaka@verdant.com,2026-01-15,2025-04-24
CON-00106,ACC-0026,Saskia Dvořák,HR Director,Champion,saskia.dvořák@verdant.com,2026-04-23,2026-03-04
CON-00107,ACC-0027,Leonie Schmidt,Operations Manager,Influencer,leonie.schmidt@wren.com,2026-04-05,2026-02-09
CON-00108,ACC-0027,Stefan Henriksen,Finance Manager,Influencer,stefan.henriksen@wren.com,2025-12-19,2024-11-15
CON-00109,ACC-0027,Maxime Petersen,People Operations Lead,Champion,maxime.petersen@wren.com,2026-04-19,2025-03-27
CON-00110,ACC-0027,Liesl Henriksen,Managing Director,Economic Buyer,liesl.henriksen@wren.com,2026-04-15,2025-04-27
CON-00111,ACC-0028,Sofia Lopez,Systems Administrator,Technical,sofia.lopez@lark.com,2026-05-12,2026-03-19
CON-00112,ACC-0028,Daan Costa,HR Manager,User,daan.costa@lark.com,2026-05-27,2025-04-24
CON-00113,ACC-0028,Beatriz Dahl,Operations Manager,Influencer,beatriz.dahl@lark.com,2026-02-10,2025-09-30
CON-00114,ACC-0029,Søren Vogel,CEO,Economic Buyer,soren.vogel@gale.com,2025-12-25,2025-01-14
CON-00115,ACC-0029,Lars Petersen,CEO,Economic Buyer,lars.petersen@gale.com,2025-12-29,2025-02-09
CON-00116,ACC-0030,Niko O'Connor,Head of IT,Technical,niko.o'connor@iris.com,2026-01-08,2024-12-10
CON-00117,ACC-0030,Anna Berger,Finance Manager,Influencer,anna.berger@iris.com,2025-12-09,2025-05-12
CON-00118,ACC-0030,Anna Petersen,COO,Economic Buyer,anna.petersen@iris.com,2025-12-25,2025-05-14
CON-00119,ACC-0030,Elena Quintero,IT Manager,Technical,elena.quintero@iris.com,2026-05-21,2026-04-21
CON-00120,ACC-0030,Elena Tanaka,IT Manager,Technical,elena.tanaka@iris.com,2026-02-23,2025-02-03
CON-00121,ACC-0030,Felix Lambert,Systems Administrator,Technical,felix.lambert@iris.com,2026-05-13,2026-02-11
CON-00122,ACC-0030,Liesl Fischer,Managing Director,Economic Buyer,liesl.fischer@iris.com,2026-05-11,2026-03-06
CON-00123,ACC-0031,Camille Ramos,Finance Manager,Influencer,camille.ramos@echo.com,2026-03-27,2026-01-25
CON-00124,ACC-0031,Niko Henriksen,HR Director,Champion,niko.henriksen@echo.com,2026-03-24,2025-11-19
CON-00125,ACC-0031,Oliver Tanaka,IT Manager,Technical,oliver.tanaka@echo.com,2026-02-22,2025-05-15
CON-00126,ACC-0031,Greta Ferreira,COO,Economic Buyer,greta.ferreira@echo.com,2026-04-05,2026-02-10
CON-00127,ACC-0032,Maxime Iversen,Managing Director,Economic Buyer,maxime.iversen@northwind.com,2025-12-29,2025-03-08
CON-00128,ACC-0032,Saskia Lindqvist,Operations Manager,Influencer,saskia.lindqvist@northwind.com,2026-03-02,2025-11-25
CON-00129,ACC-0032,Thomas Müller,Systems Administrator,Technical,thomas.müller@northwind.com,2026-02-23,2025-02-07
CON-00130,ACC-0033,Oliver Quintero,People Operations Lead,Champion,oliver.quintero@onyx.com,2026-03-24,2025-04-11
CON-00131,ACC-0033,Ines Esposito,Finance Manager,Influencer,ines.esposito@onyx.com,2025-12-18,2025-05-04
CON-00132,ACC-0033,Lars Esposito,Payroll Specialist,User,lars.esposito@onyx.com,2026-03-29,2025-09-21
CON-00133,ACC-0033,Andreas Mancini,COO,Economic Buyer,andreas.mancini@onyx.com,2026-04-30,2025-11-19
CON-00134,ACC-0034,Daan Dvořák,People Partner,User,daan.dvořák@kestrel.com,2025-12-15,2025-08-22
CON-00135,ACC-0034,Henrik Dvořák,Operations Manager,Influencer,henrik.dvořák@kestrel.com,2026-02-02,2025-05-04
CON-00136,ACC-0034,Karim Vogel,Payroll Specialist,User,karim.vogel@kestrel.com,2026-01-31,2025-05-20
CON-00137,ACC-0034,Sofia Vogel,Managing Director,Economic Buyer,sofia.vogel@kestrel.com,2026-01-02,2025-04-07
CON-00138,ACC-0035,Charlotte Krause,HR Manager,User,charlotte.krause@ember.com,2026-03-19,2025-12-14
CON-00139,ACC-0035,Anna Ferreira,HR Director,Champion,anna.ferreira@ember.com,2026-04-30,2026-01-13
CON-00140,ACC-0035,Søren Sørensen,CEO,Economic Buyer,soren.sorensen@ember.com,2026-03-02,2025-08-09
CON-00141,ACC-0036,Pieter Karlsson,CFO,Economic Buyer,pieter.karlsson@kestrel.com,2026-04-16,2025-09-30
CON-00142,ACC-0036,Hannah Schmidt,VP People,Champion,hannah.schmidt@kestrel.com,2026-03-29,2025-04-10
CON-00143,ACC-0036,Beatriz Jung,Head of IT,Technical,beatriz.jung@kestrel.com,2026-01-12,2025-07-29
CON-00144,ACC-0036,Mateo Petersen,CFO,Economic Buyer,mateo.petersen@kestrel.com,2026-02-14,2025-10-26
CON-00145,ACC-0036,Hannah Ferreira,HRBP,User,hannah.ferreira@kestrel.com,2026-02-25,2025-05-31
CON-00146,ACC-0036,Bastian Karlsson,COO,Economic Buyer,bastian.karlsson@kestrel.com,2026-04-27,2025-10-18
CON-00147,ACC-0036,Pieter Werner,HR Director,Champion,pieter.werner@kestrel.com,2026-03-31,2026-02-16
CON-00148,ACC-0037,Elena Werner,HR Director,Champion,elena.werner@bastion.com,2026-05-17,2025-11-03
